行政区划代码,年份,地区名称,经度,纬度,所属省份,所属城市,行政区域土地面积(平方公里),乡及镇个数(个),乡个数(个),镇个数(个),街道办事处个数(个),村民委员会个数(个),年末总户数(户),乡村户数(户),年末总人口(万人),乡村人口(万人),户籍人口数(万人),年末单位从业人员(人),城镇单位在岗职工人数(人),乡村从业人员数(人),农林牧渔业从业人员数(人),年末第二产业单位从业人员(人),年末第三产业单位从业人员(人),农业机械总动力(万千瓦特),固定电话用户(户),移动电话用户数(户),宽带接入用户数(户),地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),工业增加值(万元),第三产业增加值(万元),农业增加值(万元),牧业增加值(万元),人均地区生产总值(元/人),城镇单位在岗职工平均工资(元),城镇居民人均可支配收入(元),农村居民人均可支配收入(元),地方财政一般预算收入(万元),各项税收(万元),地方财政一般预算支出(万元),城乡居民储蓄存款余额(万元),年末金融机构各项贷款余额(万元),出口额(美元),实际利用外资金额(美元),农作物总播种面积(千公顷),常用耕地面积(公顷),机收面积(公顷),设施农业占地面积(公顷),农用机械总动力(千万瓦),粮食总产量(吨),棉花产量(吨),油料产量(吨),肉类总产量(吨),农林牧渔业总产值(万元),规模以上工业企业数(个),规模以上工业总产值(万元),城镇固定资产投资完成额(万元),全社会固定资产投资(万元),社会消费品零售总额(万元),房地产开发投资(亿元),普通小学学校数(个),普通中学学校数(个),普通小学专任教师数(人),普通中学专任教师数(人),普通小学在校生数(人),普通中学在校学生数(人),中等职业教育学校在校学生数(人),医院、卫生院床位数(床),医院和卫生院卫生人员数_卫生技术人员(人),医院和卫生院卫生人员数_执业医师(人),各种社会福利收养性单位数(个),各种社会福利收养性单位床位数(床),全社会用电量(万千瓦时),城乡居民生活用电量(万千瓦时),废气中氮氧化物排放量(吨),废气中烟尘排放量(吨),工业废气中二氧化硫排放量(吨),艺术表演场馆数_剧场、影剧院(个),公共图书馆总藏量(千册),体育场馆机构数(个)
520527,2021,赫章县,104.727418,27.123079,贵州省,毕节市,3243,25,15,10,5,,,,64,,89.2,,,413747,,,,,7925,,,1627825,549053,272779,217500,805993,,,25197,,35783,11703,44637,,533847,1198557,1915237,,,,,,432,,,,296,,579000,44,,,,,,130,50,4680,,85493,59142,,4792,,,24,819,,,,,,,,
520527,2022,赫章县,104.727418,27.123079,贵州省,毕节市,3243,25,15,10,5,,,,,,90,,,,,,,,7279,,,1526091,555971,153933,,816187,,,,,,,44140,,531651,1384587,2138866,,,,,,431,,,,14,,,49,,,,,,,,,,81836,59718,,5220,,,23,798,,,,,,,,
520602,2000,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,16,,,,150,89511,58611,35,24,35,33107,,150529,100306,,,5,23997,,,99307,26399,37881,,35027,,,1709,,4788,1276,6088,,10469,80738,215795,,,,,,,5,130321,8,11051,13673,601000,42,68366,45824,,173500,1,123,23,1611,,38045,14268,,1234,,,10,217,,,,,,,,
520602,2001,碧江区,109.181122,27.690653,贵州省,铜仁市,1515,16,,,,150,92516,57398,33,23,33,33200,,147323,93022,,,5,33847,,,113500,27601,43842,,42057,,,1786,,5737,1306,7068,,15718,95269,223400,,,,,,,5,133447,8,10880,14408,600700,39,61902,116277,,187800,2,54,23,1710,,38254,20051,,1287,,,10,45,,,,,,,,
520602,2002,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,150,95861,58798,34,23,33.7,35222,33700,151792,95191,,,6,37000,,,126234,28521,50434,,47279,,,1930,10923,5623,1375,8513,,17340,115161,238150,,,,12467,,,6,129153,9,10053,15745,633100,44,81133,38270,,209900,3,115,23,1891,,38730,23187,,1206,,,10,45,,,,,,,,
520602,2003,碧江区,109.181122,27.690653,贵州省,铜仁市,1515,12,,,,150,97633,59282,34,23,34,37124,50100,154437,94367,,,6,64337,,,158695,38295,65639,,54761,,,2236,10837,5611,1435,10018,,19853,138721,329529,,,,12435,,,6,129799,11,10429,17362,741500,43,95789,39531,,235000,5,135,25,1930,,38190,26688,,1368,,,1,80,,,,,,,,
520602,2004,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,150,101020,59345,35,23,35,39472,52200,155000,88000,,,7,65850,,,195638,44563,86608,,64467,,,2603,13957,5953,1582,11529,,21975,164477,363900,,,,12445,,,7,132934,11,11277,19017,806800,43,145722,45600,140879,272000,5,136,26,1918,,38331,29006,,1325,,,8,89,,,,,,,,
520602,2005,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,150,100790,59948,36,24,36,41069,56400,156332,82068,,,6,78500,,,238436,46948,90151,,101337,,,6911,16664,6719,2356,13322,,29376,196812,365124,,,,12451,,,6,122248,10,11301,22104,80408,39,14744,90545,135958,89961,7,135,26,1943,,38901,31221,,1236,,,8,203,,,,,,,,
520602,2006,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,150,101362,57600,36,24,36,41667,55600,156332,82068,,,6,83000,,,272946,54197,97373,,121376,,,7867,18982,7079,2541,16129,,36808,226785,360605,,,,12437,,,6,134535,8,10777,25011,87645,34,171011,124291,190919,104339,13,133,26,1974,,40264,32653,,1327,,,8,203,,,,,,,,
520602,2007,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,95,103968,66555,37,24,37,40523,36400,158951,80896,,,10,83000,,,348096,69411,126317,,152368,,,7866,18982,7661,2541,20073,,46545,250094,435941,,,,12400,,,10,142817,8,11857,26706,87645,31,313434,95131,190919,104339,15,122,27,2055,,38893,31542,,1731,,,8,202,,,,,,,,
520602,2008,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,95,107830,53470,37,24,37.4,40613,28000,158974,80746,,,10,97750,,,400423,71507,145641,,183275,,,12173,31337,8623,3348,21405,,65687,318096,408221,,,,12440,,,10,143475,8,8417,19081,12118,29,342542,131006,281349,149804,18,136,28,2035,,37841,30839,,1731,,,8,202,,,,,,,,
520602,2009,碧江区,109.181122,27.690653,贵州省,铜仁市,1514,12,,,,150,109050,70450,38,24,38,40555,28000,159840,86720,,,10,103000,,,482116,76488,164429,,241199,,,14570,31337,9647,3750,25031,,77692,405357,609903,,,,12437,,,10,142570,6,9022,18596,124185,28,390644,289065,262561,181735,23,132,25,2027,,37090,31963,,2036,,,8,202,,,,,,,,
520602,2010,碧江区,109.181122,27.690653,贵州省,铜仁市,1508,12,,,,150,114479,60885,38,24,38,40584,38500,160340,83350,,,10,103210,,,564415,88203,197226,571700,278986,,,15717,32658,11000,4351,30414,,108578,530452,809730,,,,12435,,,10,143791,6,9244,19360,1494800,28,483277,494528,386935,215475,28,127,25,2014,,35970,33819,,2064,,,8,202,,,,,,,,
520602,2011,碧江区,109.181122,27.690653,贵州省,铜仁市,1508,9,,,,107,122788,60899,39,24,38.93,40851,,161302,83849,,,17,102100,,,703421,95439,253006,182300,354976,,,21394,,13846,5339,46884,,140333,659216,1003392,,,,12430,,,17,98127,6,9461,19420,154500,20,166061,620369,,258995,,89,23,1585,,28693,33850,,2303,,,8,202,,,,,,,,
520602,2012,碧江区,109.181122,27.690653,贵州省,铜仁市,1012,9,,,,70,97536,40950,30,17,30.16,30746,,112187,57096,,,,55800,,,787600,75411,286600,215500,425600,,,26359,,15911,6310,61289,,185388,803117,1154466,,,,,,,,73342,3,6173,12459,122300,36,700500,1219917,1003800,281858,,89,23,1573,,28837,34309,,2318,,,9,210,,,,,,,,
520602,2013,碧江区,109.181122,27.690653,贵州省,铜仁市,1012,9,5,4,4,,,,28,,30.6,,,112400,,19266,54655,25,56200,,,939817,82800,345187,251100,511800,48012,26801,30925,,19623,7301,92805,73675,207224,977366,1350544,,,,,,6833,25,71660,2,6103,15173,134800,38,919012,1862451,1322400,322308,,85,24,1848,,29314,36382,10820,3104,,,5,230,,,,,,,,
520602,2014,碧江区,109.181122,27.690653,贵州省,铜仁市,1012,9,5,4,4,,,,31,,31.03,,,108500,,19076,55761,28,56900,,,1108122,91032,429396,307800,587700,62699,20799,36055,,21957,8458,110893,85527,306021,1121335,1875138,,,,,,622,28,82533,,6091,13368,156600,39,879273,2107371,1667100,402774,,68,23,1883,,31132,38174,10389,3396,,,8,560,,,,,,,,
520602,2015,碧江区,109.181122,27.690653,贵州省,铜仁市,1012,9,5,4,4,,,,31,,31.28,,,108300,,44723,116103,29,57500,,,1286267,116400,490526,351800,679400,76421,27007,41433,,24427,9410,113351,98895,272069,1208136,2151956,,,,,,605,29,83398,,6525,13442,116400,58,1042307,2223598,2223600,407100,,54,24,1854,,33215,40661,15678,4092,,,8,560,,,,,,,,
520602,2016,碧江区,109.181122,27.690653,贵州省,铜仁市,1009,8,5,3,5,,,,32,,32.37,,,108300,,45748,117496,31,58190,,,1427133,131224,543817,386100,752100,91970,29040,45493,,26631,10365,119787,98603,278719,1304723,2212192,,,,,,708,31,84322,,6608,12764,137500,69,1203925,2908466,2908500,460900,,50,26,1962,,35063,41207,13686,4595,,,11,486,,,,,,,,
520602,2017,碧江区,109.181122,27.690653,贵州省,铜仁市,1009,8,5,3,5,,,,32,,32.29,,,108300,,89748,119274,33,59528,,,1595800,140400,623600,437600,831800,88630,33320,50182,,29135,11463,129135,101199,307826,1414980,2620036,,,,,,779,33,,,19851,,146800,80,,,,519900,,47,26,2054,,37294,41310,13742,4611,,,11,517,,,,,,,,
520602,2018,碧江区,109.181122,27.690653,贵州省,铜仁市,1009,8,5,3,5,,,,34,,32.68,,,107044,,47200,127100,,62100,,,1743300,143600,696700,471600,903000,,,53125,,31961,12667,145787,,351034,1569122,2996571,,,,,,756,,,,12461,,149900,86,,,,,,50,26,2160,,40396,41382,,4911,,,7,399,,,,,,,,
520602,2019,碧江区,109.181122,27.690653,贵州省,铜仁市,1009,8,5,3,5,,,,37,,33.382,,,105800,,49500,130600,,64400,,,2136544,154778,724738,448100,1257028,,,60792,,35047,14056,147288,,356045,1670131,3847623,,,,,,133,,,,7747,,162200,89,,,,,,51,26,2316,,43946,42530,,5997,,,11,1209,,,,,,,,
520602,2020,碧江区,109.181122,27.690653,贵州省,铜仁市,1009,8,5,3,7,,,,44,,34.89,,,92400,,,,,64518,,,2295066,176104,778604,465089,1340358,,,52001,,36996,15273,152251,,344031,1900041,4758715,,,,,,212,,,,8900,,184132,49,,,,,,52,26,2471,,47446,42761,,5713,,,15,429,,,,,,,,
520602,2021,碧江区,109.181122,27.690653,贵州省,铜仁市,1009,8,5,3,7,,,,45,,35,,,82011,,,,,64820,,,2553690,193104,876646,554000,1483940,,,57399,,40128,16932,158068,,346413,2073547,6036010,,,,,,413,,,,4541,,202000,77,,,,,,52,26,2446,,48874,42926,,5957,,,15,509,,,,,,,,
520602,2022,碧江区,109.181122,27.690653,贵州省,铜仁市,1005,8,5,3,7,,,,,,35,,,,,,,,37118,,,2598952,205270,856125,,1537557,,,,,,,135547,,340561,2391287,6820228,,,,,,389,,,,5876,,,64,,,,,,,,,,49265,42709,,4442,,,9,951,,,,,,,,
520603,2000,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,16576,12487,7,5,,3712,,27698,16275,,,1,2815,,,,,,,,,,,,,1165,667,,3096,4145,3424,,,,,,,,17387,,1127,2399,8800,9,2820,3125,,,,,,,,,2983,,160,,,3,40,,,,,,,,
520603,2001,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,17947,12504,6,5,,3537,,27670,15946,,,3,4100,,,,,,,,,,,,,1173,742,,4496,9009,5314,,,,,,,,17593,,915,2528,8700,7,4174,2428,,,,,,,,,2146,,163,,,3,42,,,,,,,,
520603,2002,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,18055,12191,6,5,,2627,,27828,15939,,,2,5051,,,,,,,,,,,,,1217,823,,4963,29021,38558,,,,2267,,,,16602,,857,2771,9000,6,8921,4337,,,,,,,,,3323,,166,,,3,44,,,,,,,,
520603,2003,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,18225,12293,6,5,,2581,,27788,15015,,,3,7365,,,,,,,,,,,,,1266,935,,5956,10143,4082,,,,2243,,,,17284,,664,3164,11100,10,14647,2249,,,,,,,,,3530,,168,,,4,72,,,,,,,,
520603,2004,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,18368,12419,6,5,,2712,,27965,14602,,,3,7464,,,,,,,,,,,,,1370,1135,,7545,11048,4358,,,,2241,,,,17814,,869,3280,10700,12,31184,2862,,5590,,,,,,,3663,,167,,,4,80,,,,,,,,
520603,2005,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,18407,12473,6,5,,2783,,28290,14023,,,3,7300,,,,,,,,,,,,,1482,1518,,11030,13018,7045,,,,2255,,,,17724,,903,3661,11670,14,44148,9612,,,,,,,,,3613,,150,,,4,80,,,,,,,,
520603,2006,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,18887,12696,6,5,,2934,,28100,13578,,,3,7300,,,,,,,,,,,,,1609,2366,,14470,14593,10583,,,,2251,,,,18484,,945,4034,12569,15,55859,10142,,,,,,,,,3288,,144,,,4,80,,,,,,,,
520603,2007,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,19494,12824,6,5,,2914,,28195,13135,,,3,7800,,,,,,,,,,,,,1819,3002,,16905,15738,10469,,,,,,,,18894,,1054,4583,,14,73909,11574,,,,,,,,,3137,,156,,,5,120,,,,,,,,
520603,2008,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,17,19858,13219,6,5,,3314,,29190,12438,,,4,9870,,,,,,,,,,,,,2141,2893,,29197,24757,12424,,,,,,,,19875,,803,3067,,17,95011,14351,,,,,,,,,2894,,148,,,5,130,,,,,,,,
520603,2009,万山区,109.213644,27.517896,贵州省,铜仁市,338,5,,,,44,20885,13413,6,5,,4229,,29610,13484,,,4,7947,,,,,,,,,,,,,2473,3636,,41013,21229,17888,,,,,,,,19859,,905,3084,,18,100026,29329,,,,,,,,,2759,,144,,,5,130,,,,,,,,
520603,2010,万山区,109.213644,27.517896,贵州省,铜仁市,340,5,,,,44,21405,13793,7,5,,3626,,30663,13467,,,4,8321,,,,,,,,,,,,,2929,5336,,69843,40681,27406,,,,,,,,19312,,883,3202,,18,126869,14519,,,,,,,,,2898,,146,,,5,130,,,,,,,,
520603,2011,万山区,109.213644,27.517896,贵州省,铜仁市,,,,,,,22529,,,,,,,,,,,,,,,,,,,,,,,,,3593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520603,2012,万山区,109.213644,27.517896,贵州省,铜仁市,,,,,,,56349,,,,,,,,,,,,,,,,,,,,,,,,,4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520603,2013,万山区,109.213644,27.517896,贵州省,铜仁市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520603,2014,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,2,,,,16,,15.69,,,72400,,10592,31209,20,2960,,,311100,65400,139133,107800,106600,42355,18759,27158,,20609,6119,18087,11323,141470,127207,136216,,,,,227,63,20,52483,,5847,11984,111800,56,538653,576652,576652,48060,,45,10,687,,10102,8362,1869,407,,,8,362,,,,,,,,
520603,2015,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,2,,,,16,,16.1,,,69900,,10550,31100,20,4184,,,381600,93200,158617,122000,129800,57092,22565,33197,,23103,7001,20042,47296,170800,166829,178835,,,,,227,63,20,49594,,6310,12048,93200,48,568717,547710,547710,97800,,40,10,655,,10149,5849,2763,694,,,8,362,,,,,,,,
520603,2016,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,3,,,,12,,16.71,,,69500,,9811,29603,20,3956,,,419358,95184,174828,133100,149300,60070,23700,36209,,25404,7719,64843,57675,172309,324139,196366,,,,,247,439,20,47466,,6535,11518,99900,76,703434,919507,919507,110400,,35,11,696,,10745,9478,2528,665,,,15,394,,,,,,,,
520603,2017,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,3,,,,12,,16.74,,,70000,,9856,29768,,3883,,,481600,98100,198800,149400,184700,59134,24837,40900,,27767,8553,83165,75259,220646,,313971,,,,,,402,,,,9875,,104400,57,,,,124700,,35,11,762,,11501,10351,2420,973,,,16,433,,,,,,,,
520603,2018,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,3,,,,13,,18.03,,,61782,,10383,33640,,5280,,,505700,101300,217600,157600,186800,,,40183,,30266,9391,35005,,210900,,527975,,,,,,915,,,,9542,,107200,61,,,,,,36,12,865,,12095,9591,,960,,,16,353,,,,,,,,
520603,2019,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,4,,,,16,,17.299,,,60200,,10472,34046,,7300,,,712500,111100,252800,173000,348600,,,49084,,33067,10387,37000,,228025,309935,678900,,,,,,1300,,,,6780,,119400,57,,,,,,37,13,891,,14576,14133,,1073,,,10,588,,,,,,,,
520603,2020,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,4,,,,16,,20.47,,,52700,,,,,7624,,,779773,123839,261548,176447,394386,,,48569,,34740,11208,41791,,223647,372931,863082,,,,,,1350,,,,8869,,132728,45,,,,,,37,13,996,,15767,14184,,1172,,,10,393,,,,,,,,
520603,2021,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,4,,,,16,,22.5,,,52685,,,,,7577,,,864617,135186,308550,199900,420881,,,53686,,37747,12393,50670,,251176,499400,976823,,,,,,1159,,,,5807,,145000,35,,,,,,38,16,1029,,16577,13679,,1377,,,8,370,,,,,,,,
520603,2022,万山区,109.213644,27.517896,贵州省,铜仁市,840,7,6,1,4,,,,,,23,,,,,,,,6270,,,875410,143559,288080,,443771,,,,,,,51909,,239438,568900,1148813,,,,,,851,,,,6300,,,35,,,,,,,,,,17235,14289,,1335,,,6,389,,,,,,,,
520621,2000,江口县,108.839557,27.699650,贵州省,铜仁市,1870,9,,,,149,54291,47326,22,20,22,7427,,123902,87051,,,4,4267,,,32904,17982,6393,,8529,,,1514,,,1228,1814,,5835,18007,11647,,,,11290,,,4,87414,,6126,10733,28500,13,10370,7151,,11400,,140,15,1053,,29386,9790,,284,,,10,218,,,,,,,,
520621,2001,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,148,53391,48488,22,20,22,8431,,117460,77720,,,2,8850,,,36950,19104,7304,,10542,,,1682,,,1260,1906,,8781,21207,14015,,,,11140,,,2,87558,,6184,11312,29700,12,35974,9325,,12000,,133,15,922,,29012,11528,,216,,,1,135,,,,,,,,
520621,2002,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,148,54198,48903,22,20,21.6,8490,7100,126515,84810,,,4,10925,,,40900,19741,9465,,11694,,,1842,8571,,1329,2151,,10863,22232,14705,,,,11133,,,4,86592,,5828,12979,31200,12,4803,8496,13604,12943,0,129,15,950,,28073,13174,,284,,,11,63,,,,,,,,
520621,2003,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,148,56485,48903,22,20,22,7368,10600,126894,84689,,,4,11325,,,49913,25173,10656,,14084,,,2228,8645,,1403,2407,,12484,30857,17042,,,,11060,,,4,87546,,5770,14044,42400,5,5268,7642,17623,14135,0,128,16,1126,,27476,15959,,229,,,10,213,,,,,,,,
520621,2004,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,124,57416,49280,23,20,23,6779,10400,131000,82000,,,6,13471,,,56893,26795,13208,,16890,,,2516,10553,,1549,2655,,14694,37913,21631,,,,11014,,,6,89297,,5814,15285,45400,7,8112,5731,15620,15791,0,125,16,1084,,25172,16893,,229,,,10,182,,,,,,,,
520621,2005,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,71,57764,50011,23,20,23,6568,15800,118285,77498,,,4,15345,,,69152,34291,9904,,24957,,,3037,12057,,1670,3002,,18528,46197,28511,,,,11014,,,4,90100,,6380,18276,50156,7,11137,24793,29643,18027,0,124,16,1043,,23731,16402,,294,,,10,118,,,,,,,,
520621,2006,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,71,60297,51544,23,20,23,6577,10800,118301,75183,,,5,15428,,,77825,35579,13168,,29078,,,3399,14772,,1820,3501,,22742,54696,44191,,,,11004,,,5,92560,,6888,20474,54303,10,14783,30498,44032,20608,0,117,16,997,,22695,15261,,296,,,10,154,,,,,,,,
520621,2007,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,71,60425,50532,23,21,23,6579,6200,118726,75196,,,5,15472,,,93558,39961,17660,,35937,,,3398,14772,,1820,4443,,30733,66372,50982,,,,11000,,,5,94492,,6763,22799,54303,9,14298,30867,44032,20608,1,113,17,1047,,22020,14530,,302,,,10,154,,,,,,,,
520621,2008,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,71,64833,50543,23,21,22.8,6584,6100,118753,75214,,,5,17532,,,111697,45505,23256,,42936,,,5240,18207,,2341,5452,,47249,80874,57439,,,,10980,,,5,93657,,3908,11995,71547,14,10958,37279,74031,26091,0,103,16,1022,,21594,14278,,287,,,10,159,,,,,,,,
520621,2009,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,,,,148,67486,50519,23,21,23,6576,6100,118705,72822,,,6,20315,,,123644,46334,27071,,50239,,,5764,18207,,2649,6532,,53049,97053,83010,,,,10974,,,6,91587,,5280,13059,73664,14,24714,96809,75524,31759,0,102,17,1015,,21539,14542,,310,,,10,310,,,,,,,,
520621,2010,江口县,108.839557,27.699650,贵州省,铜仁市,1877,9,,,,71,70136,50542,24,21,24,6446,6500,118736,72816,,,6,20786,,,145092,51959,35837,17700,57296,,,8202,26035,,3151,9516,,73035,130471,107937,,,,10970,,,6,90238,,5057,13587,83600,18,39691,139980,133640,37747,1,100,17,1056,,21380,14330,,325,,,10,310,,,,,,,,
520621,2011,江口县,108.839557,27.699650,贵州省,铜仁市,1877,9,,,,148,65252,50539,24,20,23.73,6594,,118715,72849,,,7,21478,,,177112,57717,46869,247900,72526,,,10261,,,3918,12008,,96971,160519,151153,,,,10970,,,7,66608,,6555,13638,94600,13,73014,298554,211309,44808,,97,17,1009,,21292,10661,,329,,,10,321,,,,,,,,
520621,2012,江口县,108.839557,27.699650,贵州省,铜仁市,1877,9,,,,148,75711,50758,24,21,24.15,8334,,114510,62069,,,7,22352,,,232600,69115,66400,34700,97100,,,13484,,,4662,15931,,122006,197157,221358,,,,,,,7,71023,,6660,14245,113400,17,91000,565810,386349,51932,,97,17,1023,,17519,14767,,360,,,10,470,,,,,,,,
520621,2013,江口县,108.839557,27.699650,贵州省,铜仁市,1869,9,2,7,,,,,24,,23.92,,,125500,,20718,35296,8,120000,,,276935,73356,81892,40800,118900,39763,27325,16017,,18218,5385,12114,7970,117705,251624,289005,,,,,920,691,8,66927,,7117,14966,125200,33,153226,797217,511733,59307,,85,17,1017,,16425,10023,1493,713,,,10,710,,,,,,,,
520621,2014,江口县,108.839557,27.699650,贵州省,铜仁市,1869,8,2,6,2,,,,24,,24.36,,,125500,,21054,33666,8,126375,,,334200,83700,98377,49700,152100,66192,23919,19289,,20099,6162,15549,12427,131543,276495,395211,,,,,890,1335,8,67169,,7616,14677,164200,31,182080,904138,651508,74181,,37,15,906,,16282,14951,1841,902,,,9,851,,,,,,,,
520621,2015,江口县,108.839557,27.699650,贵州省,铜仁市,1869,8,2,6,2,,,,25,,24.65,,,125600,,21665,32729,8,152470,,,414346,131200,112128,54800,171000,85664,30587,23858,,22299,6162,17961,31910,180430,294360,446796,,,,,890,1449,8,66740,,7894,15302,131200,30,213180,609069,797248,83000,,37,15,918,,15558,8879,1050,914,,,10,860,,,,,,,,
520621,2016,江口县,108.839557,27.699650,贵州省,铜仁市,1869,8,2,6,2,,,,17,,24.66,,,125800,,21692,32838,8,165390,,,490449,139957,124088,58900,226400,92040,37307,28182,,24498,7496,37433,32711,203767,324139,519220,,,,,890,955,8,66861,,8192,16741,147900,33,253673,712493,712493,93700,,32,15,1085,,16070,8517,1595,914,,,10,850,,,,,,,,
520621,2017,江口县,108.839557,27.699650,贵州省,铜仁市,1877,8,2,6,2,,,,18,,24.63,,,119700,,20722,32691,8,35688,,,560700,149100,140700,64600,270900,86423,40020,32077,,26727,8285,40078,35358,211384,381936,605712,,,,,2106,967,8,,,13358,,159800,34,,,,105600,,32,15,1096,,16443,7971,1770,1047,,,10,810,,,,,,,,
520621,2018,江口县,108.839557,27.699650,贵州省,铜仁市,1877,8,2,6,2,,,,18,,25.043,,,112622,,22771,31013,,6517,,,593939,168239,151300,64300,274400,,,33821,,29186,9105,18094,,218309,463100,694227,,,,,,1852,,,,14060,,178500,27,,,,,,32,16,1071,,17351,13124,,1084,,,32,792,,,,,,,,
520621,2019,江口县,108.839557,27.699650,贵州省,铜仁市,1877,8,2,6,2,,,,18,,25.349,,,82500,,22805,31076,,8607,,,671261,174000,130948,56500,366313,,,38021,,31887,10062,18553,,241216,484785,822988,,,,,,664,,,,12226,,185700,5,,,,,,30,15,1088,,17579,12714,,1053,,,14,761,,,,,,,,
520621,2020,江口县,108.839557,27.699650,贵州省,铜仁市,1877,8,2,6,2,,,,18,,25.15,,,79200,,,,,7271,,,701106,191401,136603,57613,373102,,,38021,,33481,10902,22811,,250488,519606,868175,,,,,,420,,,,12656,,203901,7,,,,,,30,15,1094,,18389,12790,,1053,,,10,424,,,,,,,,
520621,2021,江口县,108.839557,27.699650,贵州省,铜仁市,1877,8,2,6,2,,,,18,,25.2,,,83616,,,,,8163,,,773465,208606,144906,66900,419953,,,42002,,36415,12110,25189,,252686,583697,1003833,,,,,,452,,,,9479,,222000,12,,,,,,28,11,1008,,18150,14368,,1302,,,10,454,,,,,,,,
520621,2022,江口县,108.839557,27.699650,贵州省,铜仁市,1877,8,2,6,2,,,,,,25,,,,,,,,7637,,,792522,219961,142944,,429617,,,,,,,21583,,280602,681740,1149488,,,,,,275,,,,11395,,,10,,,,,,,,,,17430,12934,,1445,,,12,394,,,,,,,,
520622,2000,玉屏侗族自治县,108.914680,27.243012,贵州省,铜仁市,516,6,,,,84,36567,28371,14,11,14,7856,,68324,45390,,,3,6958,,,46217,19377,13161,,13679,,,3372,,,1653,2740,,5423,21869,35798,,,19,5690,,,3,50619,,5118,7309,30000,16,15958,10493,,11100,0,84,10,583,,15635,6189,,229,,,7,79,,,,,,,,
520622,2001,玉屏侗族自治县,108.914680,27.243012,贵州省,铜仁市,517,6,,,,84,37737,25563,14,11,14,7370,,68890,64281,,,3,9898,,,57463,20076,18260,,19127,,,4146,,,1716,3408,,9395,26920,37827,,,17,5670,,,3,51291,,5774,8268,31100,16,20335,16213,,11900,0,81,12,566,,14573,7873,,251,,,7,7,,,,,,,,
520622,2002,玉屏侗族自治县,108.914680,27.243012,贵州省,铜仁市,516,6,,,,84,37924,28580,14,11,13.6,77042,7300,69697,45449,,,4,12211,,,65490,20734,23972,,20784,,,4678,9087,,1814,3981,,10279,27136,37874,,,18,5733,,,4,51418,,5620,8770,31600,21,35657,11312,37347,13198,0,79,11,589,,13312,8635,,244,,,7,79,,,,,,,,
520622,2003,玉屏侗族自治县,108.914680,27.243012,贵州省,铜仁市,516,6,,,,84,39061,28912,14,13,14,6445,11400,70631,42545,,,3,14875,,,80052,20795,36681,,22576,,,5675,9895,,1909,4795,,11485,38629,54773,,,16,5702,,,3,43871,,5037,9501,36100,29,77635,26414,82745,14169,0,75,11,600,,12400,9436,,225,,,7,82,,,,,,,,
